source,target,attention,semantic_similarity,category
55902,120612,0.55441,0.25936252,suspicious_high_attention
94874,81331,0.5535431,-0.060248196,suspicious_high_attention
19600,104327,0.53378344,-0.33331716,suspicious_high_attention
139094,147068,0.52475476,0.5357033,suspicious_high_attention
6185,141697,0.5164918,0.8048667,suspicious_high_attention
19600,108901,0.51536447,0.6681464,suspicious_high_attention
69339,106968,0.5129255,-0.0061162934,suspicious_high_attention
167232,95881,0.50588304,0.8188834,suspicious_high_attention
67205,81040,0.50258946,-0.16763584,suspicious_high_attention
107737,77119,0.5022568,0.6718814,suspicious_high_attention
113422,61789,0.5008089,0.68335855,suspicious_high_attention
145852,115497,0.49950147,0.8526676,suspicious_high_attention
85556,21558,0.49724084,-0.42748082,suspicious_high_attention
116003,113454,0.49642694,-0.058323704,suspicious_high_attention
54848,26691,0.49531463,0.84031206,suspicious_high_attention
1353,108352,0.48677227,-0.1536717,suspicious_high_attention
133355,84244,0.48645163,0.39751428,suspicious_high_attention
29848,85734,0.48346525,0.81951773,suspicious_high_attention
61978,153626,0.48183885,0.7413075,suspicious_high_attention
139059,123052,0.47744697,0.4270705,suspicious_high_attention
158329,87012,0.4750824,0.36388505,suspicious_high_attention
96078,138096,0.46768355,0.83346426,suspicious_high_attention
1167,135589,0.46421203,0.71644115,suspicious_high_attention
136285,147167,0.46289566,0.8290396,suspicious_high_attention
68524,4244,0.4572969,0.74139166,suspicious_high_attention
146482,91547,0.45544875,0.6344236,suspicious_high_attention
19381,8111,0.4523259,0.7982958,suspicious_high_attention
167685,142205,0.4497664,-0.044219628,suspicious_high_attention
92749,1476,0.4264502,-0.42132148,suspicious_high_attention
74523,158124,0.40612817,-0.053414594,suspicious_high_attention
152223,101030,0.38941953,0.76301533,suspicious_high_attention
100126,95527,0.38320574,0.76908076,suspicious_high_attention
82946,101950,0.36439466,-0.1002662,suspicious_high_attention
25319,77592,0.36122137,0.59517586,suspicious_high_attention
34999,160361,0.35222766,0.7493916,suspicious_high_attention
77733,124911,0.3490169,0.64927834,suspicious_high_attention
140407,144352,0.34843305,0.1679053,suspicious_high_attention
108418,70439,0.34567532,0.26320183,suspicious_high_attention
44944,145942,0.34458965,0.367793,suspicious_high_attention
7574,86019,0.33740765,0.5555817,suspicious_high_attention
8434,108606,0.33561236,-0.035586137,suspicious_high_attention
53642,101720,0.33342332,0.5644915,suspicious_high_attention
26019,88643,0.3327671,0.66880834,suspicious_high_attention
19960,17491,0.33236217,0.39022148,suspicious_high_attention
113413,74323,0.3314636,0.4578202,suspicious_high_attention
145278,88204,0.32729864,0.80820423,suspicious_high_attention
57409,76084,0.32657576,0.33583105,suspicious_high_attention
157455,54390,0.32656032,0.5468244,suspicious_high_attention
82933,23424,0.32654566,0.8521914,suspicious_high_attention
48412,16296,0.31966093,0.18562903,suspicious_high_attention
134562,123761,0.31919158,0.71738213,suspicious_high_attention
156352,55310,0.3182086,0.64688444,suspicious_high_attention
126065,117749,0.31797656,0.8296785,suspicious_high_attention
69942,63388,0.31609657,0.4869654,suspicious_high_attention
166908,102381,0.3132568,0.6898206,suspicious_high_attention
33190,363,0.31304145,0.84322834,suspicious_high_attention
72716,78444,0.3116467,0.81896514,suspicious_high_attention
50819,137638,0.30575126,0.58699423,suspicious_high_attention
3893,104457,0.3044118,-0.20481664,suspicious_high_attention
69794,109759,0.29995942,0.5541338,suspicious_high_attention
34521,32830,0.27848217,0.8411987,suspicious_high_attention
21551,122477,0.27759326,0.72294724,suspicious_high_attention
80918,47976,0.26886672,0.4483724,suspicious_high_attention
93467,106231,0.26858622,0.61426485,suspicious_high_attention
139076,112297,0.2678514,0.7857832,suspicious_high_attention
80037,153267,0.26769173,0.8080653,suspicious_high_attention
34101,58634,0.2651719,0.54714227,suspicious_high_attention
85511,153065,0.26413038,0.15354091,suspicious_high_attention
41899,104221,0.26349947,0.83121574,suspicious_high_attention
79067,55217,0.26338336,0.4466521,suspicious_high_attention
3417,92483,0.26322362,0.7302127,suspicious_high_attention
133726,32760,0.2620576,0.78445554,suspicious_high_attention
152513,73643,0.26124495,0.6814682,suspicious_high_attention
87802,50662,0.2592029,0.448607,suspicious_high_attention
108972,6153,0.25870407,0.8345896,suspicious_high_attention
42483,22167,0.25830576,0.6242813,suspicious_high_attention
55183,8889,0.25827068,0.7045155,suspicious_high_attention
10590,29690,0.25604734,0.49099898,suspicious_high_attention
135256,31222,0.25566378,0.74973637,suspicious_high_attention
119881,81357,0.25309256,0.2903689,suspicious_high_attention
42592,65229,0.25291225,0.67775285,suspicious_high_attention
68384,10907,0.25280333,0.83774996,suspicious_high_attention
18311,77776,0.25222245,0.27266538,suspicious_high_attention
33251,80611,0.2521843,0.77395,suspicious_high_attention
139265,102183,0.25155026,0.64905256,suspicious_high_attention
8258,46407,0.2505469,0.6023379,suspicious_high_attention
6181,140791,0.25037113,0.40605494,suspicious_high_attention
87010,87610,0.24930094,0.8316078,suspicious_high_attention
40772,116367,0.24848934,0.69939,suspicious_high_attention
102724,113775,0.24784483,0.7180863,suspicious_high_attention
151185,154306,0.24758704,0.77610373,suspicious_high_attention
72475,27992,0.24665369,0.21555369,suspicious_high_attention
148005,35862,0.24640301,0.3559519,suspicious_high_attention
130425,77286,0.24621746,0.64272004,suspicious_high_attention
69794,28921,0.24456349,0.11120845,suspicious_high_attention
2623,100936,0.24416661,0.6240487,suspicious_high_attention
18484,80408,0.24413432,0.7875025,suspicious_high_attention
79720,115618,0.24384089,0.4353736,suspicious_high_attention
10634,3856,0.24204655,0.7423941,suspicious_high_attention
53335,109934,0.24066769,0.41557038,suspicious_high_attention
166308,8077,0.2405396,-0.33722973,suspicious_high_attention
32050,17337,0.2399968,0.8185302,suspicious_high_attention
81152,31365,0.23998086,0.7813952,suspicious_high_attention
4131,99329,0.23973699,0.6162462,suspicious_high_attention
53998,74955,0.23936878,0.7144973,suspicious_high_attention
33850,127034,0.23790687,0.7212879,suspicious_high_attention
121662,84453,0.23786181,0.82289124,suspicious_high_attention
52346,10822,0.23769948,0.68188655,suspicious_high_attention
116379,117098,0.23721863,0.48716024,suspicious_high_attention
26821,94785,0.23697923,0.45106742,suspicious_high_attention
28382,116018,0.23672755,-0.056150496,suspicious_high_attention
14201,104794,0.23590931,0.2915926,suspicious_high_attention
8343,25621,0.23384506,0.14105472,suspicious_high_attention
105510,75579,0.23384067,0.637466,suspicious_high_attention
74697,86242,0.23342487,0.68687016,suspicious_high_attention
40762,92334,0.232095,0.653834,suspicious_high_attention
114648,106129,0.2292997,0.15146376,suspicious_high_attention
29040,148778,0.22725675,-0.03278222,suspicious_high_attention
41999,129384,0.22619486,0.47475278,suspicious_high_attention
47564,106240,0.22444603,0.805464,suspicious_high_attention
165928,121090,0.2187516,0.707273,suspicious_high_attention
150491,130183,0.21718264,0.5969048,suspicious_high_attention
142009,74717,0.2166368,0.08155541,suspicious_high_attention
131133,128280,0.21255411,0.72194386,suspicious_high_attention
54492,57245,0.21221024,0.5926976,suspicious_high_attention
106001,48648,0.21029383,0.5227333,suspicious_high_attention
143029,110757,0.20823137,0.5675388,suspicious_high_attention
71636,99130,0.2080496,0.5896219,suspicious_high_attention
39134,168610,0.20780532,0.5906116,suspicious_high_attention
95481,47907,0.20775333,0.3781349,suspicious_high_attention
13222,27468,0.20678176,0.36802348,suspicious_high_attention
114071,82128,0.20666383,0.7186448,suspicious_high_attention
42693,63870,0.20655315,0.20565306,suspicious_high_attention
13259,132344,0.20595533,0.6282446,suspicious_high_attention
55788,4333,0.20594141,0.7152736,suspicious_high_attention
70552,71483,0.20593978,0.81432545,suspicious_high_attention
116674,86334,0.2050453,-0.2948591,suspicious_high_attention
64718,105639,0.20440774,-0.84991175,suspicious_high_attention
103531,54722,0.20296305,0.5815814,suspicious_high_attention
108659,89058,0.20273519,0.16685304,suspicious_high_attention
24033,114468,0.202683,0.0029042587,suspicious_high_attention
30293,153105,0.20214728,0.28095818,suspicious_high_attention
29374,29330,0.20178401,0.31500483,suspicious_high_attention
33202,7304,0.20152366,0.016335938,suspicious_high_attention
68692,88679,0.20145191,0.62284863,suspicious_high_attention
69842,140857,0.20127964,0.3490911,suspicious_high_attention
124472,137568,0.1991045,0.8368108,suspicious_high_attention
126496,40861,0.19909182,0.58853984,suspicious_high_attention
137696,9968,0.1987675,0.3386549,suspicious_high_attention
68483,51668,0.19852139,0.67858785,suspicious_high_attention
84378,117434,0.1982751,0.66183263,suspicious_high_attention
24759,158648,0.1980089,0.78776425,suspicious_high_attention
62636,58182,0.19768625,0.84571743,suspicious_high_attention
108393,121547,0.19757603,0.24463305,suspicious_high_attention
41956,63625,0.19756751,0.8427398,suspicious_high_attention
76116,117477,0.19744207,0.6082636,suspicious_high_attention
132077,22196,0.1967481,0.6834432,suspicious_high_attention
155055,79968,0.196651,0.72763336,suspicious_high_attention
344,85661,0.1966011,0.838359,suspicious_high_attention
17767,70916,0.19596443,0.802566,suspicious_high_attention
17311,111271,0.19569412,0.70179045,suspicious_high_attention
29384,70571,0.1949867,0.75255966,suspicious_high_attention
103351,52529,0.1947491,0.7803,suspicious_high_attention
71923,100435,0.1946546,0.8451081,suspicious_high_attention
65486,37379,0.19459966,0.59611714,suspicious_high_attention
69161,48198,0.19448495,0.80722594,suspicious_high_attention
77301,46387,0.19402623,0.5120329,suspicious_high_attention
123760,54155,0.19379397,0.716439,suspicious_high_attention
164693,136817,0.19305581,0.2873994,suspicious_high_attention
96631,81255,0.192896,-0.020152248,suspicious_high_attention
75018,138489,0.19286247,0.76451045,suspicious_high_attention
95252,149857,0.19273698,0.6974416,suspicious_high_attention
147909,40472,0.19187242,0.05542027,suspicious_high_attention
126057,101224,0.19064957,0.8441875,suspicious_high_attention
94087,140771,0.1890602,0.54766464,suspicious_high_attention
147035,81217,0.18881212,0.82770586,suspicious_high_attention
167168,84474,0.1875484,-0.28633693,suspicious_high_attention
58553,122618,0.18697336,0.6275337,suspicious_high_attention
122788,163638,0.18420786,0.7963493,suspicious_high_attention
36353,88026,0.18375784,0.7980268,suspicious_high_attention
147050,59492,0.1828297,0.61495054,suspicious_high_attention
51755,8494,0.18223634,0.27237254,suspicious_high_attention
42246,90377,0.18036763,0.3684335,suspicious_high_attention
167717,143392,0.18029313,0.76712525,suspicious_high_attention
120287,50943,0.17923109,0.3585814,suspicious_high_attention
47973,117065,0.17845888,0.8437576,suspicious_high_attention
73852,133939,0.17761031,0.7719522,suspicious_high_attention
39547,28831,0.17733423,0.814376,suspicious_high_attention
71141,63340,0.17574894,0.037625,suspicious_high_attention
75304,111076,0.17525718,0.13904418,suspicious_high_attention
145828,75224,0.17523213,0.029056735,suspicious_high_attention
94874,139213,0.17514476,0.8436035,suspicious_high_attention
48199,95131,0.17457525,0.8288826,suspicious_high_attention
100567,62784,0.17354478,0.563273,suspicious_high_attention
90090,57362,0.1734029,0.8243779,suspicious_high_attention
93699,6052,0.1729533,0.81735575,suspicious_high_attention
116231,14976,0.17283145,0.7777151,suspicious_high_attention
67659,110485,0.17281474,0.5479338,suspicious_high_attention
158239,82572,0.17263879,0.42153385,suspicious_high_attention
125037,150689,0.17047374,0.81084967,suspicious_high_attention
156065,124744,0.170038,-0.10162558,suspicious_high_attention
17620,132497,0.1695743,-0.6801852,suspicious_high_attention
11347,37287,0.1690886,0.827495,suspicious_high_attention
2510,153379,0.16895318,0.54988354,suspicious_high_attention
75767,119299,0.16857709,0.84681034,suspicious_high_attention
7339,137109,0.1681124,0.23556587,suspicious_high_attention
46622,88328,0.16745761,0.7974714,suspicious_high_attention
16850,48033,0.1670345,0.47843593,suspicious_high_attention
141661,67151,0.16662894,0.7988254,suspicious_high_attention
31377,109059,0.1664559,0.36921096,suspicious_high_attention
153012,9865,0.16630685,0.70445186,suspicious_high_attention
132043,150989,0.16625902,0.025099792,suspicious_high_attention
85495,79735,0.16613539,0.48063362,suspicious_high_attention
53276,80784,0.16605756,0.84918004,suspicious_high_attention
158434,66226,0.16548055,0.608961,suspicious_high_attention
17609,98707,0.1653571,0.732448,suspicious_high_attention
127097,4048,0.16476476,0.6195221,suspicious_high_attention
52644,107550,0.16459274,0.82007897,suspicious_high_attention
20012,123570,0.1643395,0.06653425,suspicious_high_attention
73158,115324,0.16411415,0.6394104,suspicious_high_attention
147311,39590,0.16320978,0.78209627,suspicious_high_attention
49591,31653,0.16285707,0.7944175,suspicious_high_attention
51860,143139,0.16275817,0.5346293,suspicious_high_attention
94338,76064,0.16247493,0.8363566,suspicious_high_attention
46050,76381,0.16245668,0.22007874,suspicious_high_attention
63866,120718,0.16223252,0.52911085,suspicious_high_attention
44820,33445,0.16153474,0.33349168,suspicious_high_attention
80200,63552,0.16141215,0.62765574,suspicious_high_attention
131948,108902,0.1609127,0.31575143,suspicious_high_attention
110844,51468,0.16080634,0.80896056,suspicious_high_attention
95596,127416,0.16032623,0.037446894,suspicious_high_attention
158544,128309,0.15981543,0.8044837,suspicious_high_attention
19216,133630,0.15966429,0.34836346,suspicious_high_attention
137856,18910,0.15853445,0.7694324,suspicious_high_attention
121758,20936,0.15807848,0.5785581,suspicious_high_attention
124372,62370,0.15770778,0.64117384,suspicious_high_attention
148785,98188,0.15709923,0.7372781,suspicious_high_attention
65414,7034,0.15608713,0.6512337,suspicious_high_attention
95136,8299,0.15549678,0.79677,suspicious_high_attention
157144,52371,0.1554498,0.1701423,suspicious_high_attention
140810,59052,0.15487796,0.85363555,suspicious_high_attention
60454,139420,0.15487093,0.8229306,suspicious_high_attention
57231,25862,0.15341288,0.45480305,suspicious_high_attention
105917,127516,0.15240437,0.3120041,suspicious_high_attention
43406,108071,0.15202506,0.7352762,suspicious_high_attention
105991,53684,0.15197286,0.13337119,suspicious_high_attention
84763,79924,0.15170409,0.5437353,suspicious_high_attention
154529,164226,0.15138926,0.83043134,suspicious_high_attention
77729,112141,0.15138139,0.63443565,suspicious_high_attention
44709,119879,0.14994128,0.4899704,suspicious_high_attention
59356,57656,0.14964801,0.27621126,suspicious_high_attention
78403,47707,0.14937805,0.064615905,suspicious_high_attention
13625,14943,0.14757194,0.7556622,suspicious_high_attention
87637,124439,0.14732231,-0.10991137,suspicious_high_attention
20629,4602,0.14702961,0.7536587,suspicious_high_attention
32794,148638,0.1469467,0.8160979,suspicious_high_attention
22812,90162,0.1468048,0.6081569,suspicious_high_attention
81207,105423,0.14609613,0.6254511,suspicious_high_attention
62391,161107,0.1457374,0.66017497,suspicious_high_attention
105145,163370,0.14544024,0.45271736,suspicious_high_attention
34064,99898,0.14532031,0.7879346,suspicious_high_attention
25208,37685,0.14512677,0.8176986,suspicious_high_attention
76836,139755,0.14485668,0.52962726,suspicious_high_attention
71083,146990,0.14410605,0.6060524,suspicious_high_attention
57801,48084,0.14393461,0.84821767,suspicious_high_attention
15222,45523,0.14375874,0.6774966,suspicious_high_attention
50126,164000,0.14340237,0.4241474,suspicious_high_attention
54508,163687,0.14316756,0.36668402,suspicious_high_attention
57687,119714,0.14282721,0.73779273,suspicious_high_attention
89686,21247,0.14193793,0.32396367,suspicious_high_attention
113492,118285,0.14184552,0.80543417,suspicious_high_attention
31255,51953,0.14139223,0.4837467,suspicious_high_attention
96206,147911,0.14060803,0.8488457,suspicious_high_attention
15523,17284,0.14049464,0.67101365,suspicious_high_attention
15411,169100,0.14026332,0.34600344,suspicious_high_attention
107707,97417,0.14010628,0.3330564,suspicious_high_attention
85630,107087,0.14010197,0.8246458,suspicious_high_attention
166834,90139,0.13920541,0.56648266,suspicious_high_attention
