source,target,attention,semantic_similarity,category
21132,139597,0.13902664,0.19098309,suspicious_high_attention
83507,80863,0.13894531,0.4955598,suspicious_high_attention
92307,88169,0.13883023,0.8465059,suspicious_high_attention
165805,139324,0.13845846,0.77669823,suspicious_high_attention
164196,116955,0.13836391,0.816553,suspicious_high_attention
51292,49790,0.13754267,0.7728188,suspicious_high_attention
11534,168569,0.13696094,0.6825373,suspicious_high_attention
28500,77648,0.13516349,0.36036697,suspicious_high_attention
76933,168842,0.13513684,0.8198962,suspicious_high_attention
81586,101617,0.13467549,0.7756721,suspicious_high_attention
21030,35370,0.13448864,0.67892504,suspicious_high_attention
136371,137057,0.13364157,0.6990139,suspicious_high_attention
151871,35471,0.13363999,0.11155259,suspicious_high_attention
160935,122659,0.13302693,0.5322069,suspicious_high_attention
22040,165238,0.13259591,0.24433205,suspicious_high_attention
61496,36356,0.13212074,0.28255874,suspicious_high_attention
30031,50875,0.13181435,0.39833695,suspicious_high_attention
99980,114531,0.13157335,-0.40287852,suspicious_high_attention
53419,34351,0.1310863,0.7632723,suspicious_high_attention
88867,31820,0.13094074,0.8218333,suspicious_high_attention
18083,157009,0.13060442,0.27894485,suspicious_high_attention
99430,45245,0.1304852,0.5703273,suspicious_high_attention
110719,54860,0.1303829,0.5901387,suspicious_high_attention
160467,152310,0.12968846,0.8032237,suspicious_high_attention
55286,17524,0.12939805,0.7064378,suspicious_high_attention
3161,144131,0.12933281,0.78133875,suspicious_high_attention
165679,163932,0.12928116,0.84684193,suspicious_high_attention
32793,98910,0.12836726,0.43810996,suspicious_high_attention
34292,131079,0.12832023,0.7495141,suspicious_high_attention
157422,75222,0.12821084,0.7703047,suspicious_high_attention
136574,91152,0.12769543,-0.4750975,suspicious_high_attention
2158,39612,0.12762854,0.82505953,suspicious_high_attention
37503,41113,0.12733209,0.7513639,suspicious_high_attention
82410,80514,0.12723699,0.8313472,suspicious_high_attention
155515,64048,0.12697145,-0.114592455,suspicious_high_attention
100238,168876,0.12674947,0.23997767,suspicious_high_attention
133844,82286,0.12661554,0.7868397,suspicious_high_attention
160327,92585,0.12648447,0.6485441,suspicious_high_attention
36643,125711,0.12645477,0.83967185,suspicious_high_attention
41639,65679,0.12586181,0.6545746,suspicious_high_attention
90072,98035,0.12554272,0.61507905,suspicious_high_attention
101402,136493,0.12521727,0.7387206,suspicious_high_attention
129591,107908,0.12488351,0.6009439,suspicious_high_attention
45381,141395,0.12460699,0.8499528,suspicious_high_attention
89694,41668,0.12458953,0.23933463,suspicious_high_attention
143246,76641,0.124534585,0.8307147,suspicious_high_attention
95677,5143,0.12446903,0.75556755,suspicious_high_attention
117482,128640,0.1243369,0.677357,suspicious_high_attention
147210,32386,0.12430751,0.8200983,suspicious_high_attention
21370,89174,0.12424588,0.69246984,suspicious_high_attention
44085,30930,0.12394851,0.41446707,suspicious_high_attention
53261,163603,0.12368564,0.6664369,suspicious_high_attention
34946,103084,0.12365793,0.7770921,suspicious_high_attention
17240,79920,0.123458214,0.3103522,suspicious_high_attention
78953,126004,0.12341669,0.6771497,suspicious_high_attention
83663,164779,0.1233512,0.4648173,suspicious_high_attention
59086,125045,0.123337545,0.11331037,suspicious_high_attention
132411,118910,0.12317994,0.30726272,suspicious_high_attention
105834,18218,0.12298017,0.7405514,suspicious_high_attention
31260,155428,0.122931264,0.82416296,suspicious_high_attention
134178,143572,0.122231975,0.66156733,suspicious_high_attention
123852,2230,0.12212706,0.76951987,suspicious_high_attention
139332,75447,0.12201513,0.7719424,suspicious_high_attention
52085,68246,0.12182565,0.1534481,suspicious_high_attention
145138,162354,0.121737085,0.05093387,suspicious_high_attention
69794,76123,0.121711515,0.45920777,suspicious_high_attention
98272,134885,0.12168032,0.8060043,suspicious_high_attention
127103,81843,0.1214578,-0.11286281,suspicious_high_attention
44844,130164,0.12135013,0.68320525,suspicious_high_attention
112680,71295,0.121322535,0.32686695,suspicious_high_attention
36797,103504,0.12103401,0.8482207,suspicious_high_attention
85338,167145,0.12060122,0.11335874,suspicious_high_attention
146677,8009,0.120553225,0.3225968,suspicious_high_attention
20096,2470,0.120380744,0.5461271,suspicious_high_attention
101842,86316,0.12037578,0.65674186,suspicious_high_attention
63638,51515,0.11975083,0.7796882,suspicious_high_attention
40012,162449,0.11963274,0.29481012,suspicious_high_attention
42108,64612,0.11960111,0.20899718,suspicious_high_attention
95045,80958,0.11908417,0.8026689,suspicious_high_attention
90339,80105,0.11848698,0.3939057,suspicious_high_attention
84208,102751,0.11820803,0.83442044,suspicious_high_attention
69513,143465,0.11779622,0.7435617,suspicious_high_attention
161911,144586,0.11703254,0.68827623,suspicious_high_attention
56235,62377,0.11609672,0.8240812,suspicious_high_attention
110701,116973,0.11566848,0.8308664,suspicious_high_attention
996,147080,0.115260266,0.27821764,suspicious_high_attention
53481,148013,0.11497491,0.077933714,suspicious_high_attention
148078,100439,0.11493043,0.23584378,suspicious_high_attention
31913,122765,0.114596106,0.7878852,suspicious_high_attention
94457,47892,0.11445094,0.7951249,suspicious_high_attention
124795,158394,0.11388697,0.68595856,suspicious_high_attention
71716,117960,0.113400996,0.7563591,suspicious_high_attention
48955,102140,0.11317608,0.3143461,suspicious_high_attention
25152,161240,0.11305957,0.8455517,suspicious_high_attention
130803,2510,0.113039374,0.78113055,suspicious_high_attention
102902,107048,0.11219036,0.31830454,suspicious_high_attention
90912,45209,0.11161726,0.58035564,suspicious_high_attention
141165,137721,0.11159646,0.710302,suspicious_high_attention
79124,19103,0.11144137,0.6845286,suspicious_high_attention
117532,168090,0.11136604,0.68054116,suspicious_high_attention
131128,90336,0.11117078,0.7934922,suspicious_high_attention
145248,160070,0.11112699,0.8211721,suspicious_high_attention
109958,11797,0.110536546,0.6231106,suspicious_high_attention
9960,115002,0.11036252,0.70986736,suspicious_high_attention
85488,18439,0.1102101,0.6615659,suspicious_high_attention
121947,28142,0.10980722,0.78418326,suspicious_high_attention
50652,34581,0.10959891,0.787603,suspicious_high_attention
77301,69785,0.10950338,0.48978007,suspicious_high_attention
24867,130664,0.109170735,0.64735156,suspicious_high_attention
72435,163764,0.10882374,0.32615912,suspicious_high_attention
105709,54159,0.10866184,0.21322085,suspicious_high_attention
93618,18212,0.10858069,0.82855445,suspicious_high_attention
80121,57971,0.108580135,0.79263365,suspicious_high_attention
140439,25334,0.1085349,0.6462281,suspicious_high_attention
24768,90339,0.10844707,0.7458371,suspicious_high_attention
41704,109152,0.108423784,0.25943816,suspicious_high_attention
20434,129504,0.10839455,0.6492541,suspicious_high_attention
69794,145523,0.10835484,0.63638395,suspicious_high_attention
51902,62661,0.10807273,0.6628387,suspicious_high_attention
46983,87100,0.108068,0.7236079,suspicious_high_attention
157736,152298,0.1072486,0.7375156,suspicious_high_attention
25442,157974,0.107201114,0.6148071,suspicious_high_attention
84341,109051,0.10659265,0.6484594,suspicious_high_attention
101936,106252,0.10599324,-0.056482673,suspicious_high_attention
76565,29473,0.10585087,0.80826795,suspicious_high_attention
95833,9755,0.10564171,0.6444849,suspicious_high_attention
1353,28979,0.1053629,0.7929313,suspicious_high_attention
42645,141114,0.10511901,0.841524,suspicious_high_attention
95766,83166,0.10493064,0.35392028,suspicious_high_attention
8289,82976,0.10465963,-0.6952472,suspicious_high_attention
7794,127099,0.10443898,0.72574747,suspicious_high_attention
103363,75217,0.10413461,-0.106511496,suspicious_high_attention
128025,96823,0.10394768,0.5025681,suspicious_high_attention
65820,152755,0.10329964,0.8486775,suspicious_high_attention
74698,29856,0.103236586,0.57503283,suspicious_high_attention
115427,141046,0.10295297,0.7373518,suspicious_high_attention
101868,130949,0.10261415,0.4558397,suspicious_high_attention
140893,163902,0.10259259,0.7937633,suspicious_high_attention
157205,72463,0.10258573,0.846513,suspicious_high_attention
102023,108790,0.10245383,0.5130538,suspicious_high_attention
8498,11986,0.10242391,-0.06950429,suspicious_high_attention
62702,143710,0.102317184,0.5605299,suspicious_high_attention
155596,79820,0.10226674,0.6400771,suspicious_high_attention
61845,34824,0.102196805,0.45082104,suspicious_high_attention
121056,89720,0.10190517,0.79606175,suspicious_high_attention
54089,127772,0.10187298,0.763112,suspicious_high_attention
60122,11442,0.10175739,0.813262,suspicious_high_attention
79124,163661,0.101674564,0.77309453,suspicious_high_attention
29244,14233,0.10161055,0.33630294,suspicious_high_attention
122624,150428,0.10153935,0.829685,suspicious_high_attention
107817,120480,0.101505786,0.848556,suspicious_high_attention
39052,31759,0.1013929,0.80249935,suspicious_high_attention
121245,15832,0.101109765,0.09129478,suspicious_high_attention
88399,125997,0.10100121,0.8105235,suspicious_high_attention
43129,8626,0.10087796,0.3699609,suspicious_high_attention
95052,123974,0.100550234,0.43148765,suspicious_high_attention
89227,75889,0.10019248,0.4361425,suspicious_high_attention
53950,95222,0.100119576,0.5865804,suspicious_high_attention
39338,130354,0.10010456,0.503416,suspicious_high_attention
7974,79884,0.099800654,0.097533345,suspicious_high_attention
46603,136542,0.098796465,0.10601017,suspicious_high_attention
75913,74924,0.09874604,0.343605,suspicious_high_attention
98786,32230,0.09867291,0.37211478,suspicious_high_attention
115416,168974,0.09863212,0.8499743,suspicious_high_attention
89119,13210,0.09848733,0.831131,suspicious_high_attention
106240,47564,0.09846365,0.805464,suspicious_high_attention
69232,106547,0.09834414,0.62220085,suspicious_high_attention
111390,101565,0.098166876,0.20695753,suspicious_high_attention
93601,148330,0.098048545,0.8070773,suspicious_high_attention
161641,42620,0.09773336,0.7482649,suspicious_high_attention
60082,120195,0.09769223,0.80949605,suspicious_high_attention
1353,122049,0.09764208,0.78648984,suspicious_high_attention
89100,135660,0.09760951,-0.10572454,suspicious_high_attention
56193,70867,0.09739982,0.84767497,suspicious_high_attention
88168,2042,0.09728017,0.7881075,suspicious_high_attention
133172,81204,0.097230256,0.5660287,suspicious_high_attention
121225,84568,0.097218074,0.77189136,suspicious_high_attention
130457,40428,0.0971037,0.50633603,suspicious_high_attention
28228,74181,0.09692818,-0.43391186,suspicious_high_attention
36418,68714,0.09683658,0.5016093,suspicious_high_attention
111181,98325,0.09681875,0.21271904,suspicious_high_attention
94836,73186,0.09657696,0.77457786,suspicious_high_attention
66650,113452,0.09633162,0.52462476,suspicious_high_attention
61321,169185,0.09583526,0.8116417,suspicious_high_attention
41038,11877,0.095805496,0.849419,suspicious_high_attention
143154,55590,0.095786415,0.23764172,suspicious_high_attention
98957,166414,0.09547744,0.68458325,suspicious_high_attention
30618,106801,0.094439685,0.7675964,suspicious_high_attention
143014,18359,0.09425601,0.56342685,suspicious_high_attention
121374,123900,0.09366369,0.6067413,suspicious_high_attention
93087,11138,0.09298672,0.758387,suspicious_high_attention
101119,142382,0.09295647,0.40809885,suspicious_high_attention
59943,38581,0.09291233,0.45562166,suspicious_high_attention
141796,94141,0.0928604,0.6336942,suspicious_high_attention
143246,9547,0.09270559,0.7480461,suspicious_high_attention
124586,12533,0.09252083,0.20834324,suspicious_high_attention
44541,159369,0.09221672,0.61192775,suspicious_high_attention
34623,140252,0.092101775,0.05802844,suspicious_high_attention
164577,100533,0.09208777,0.6550896,suspicious_high_attention
157642,122045,0.09208767,0.65654075,suspicious_high_attention
121161,77755,0.091944166,0.7265376,suspicious_high_attention
11402,2542,0.09180314,-0.11906927,suspicious_high_attention
132052,137688,0.09166994,0.7486785,suspicious_high_attention
31052,29883,0.09140679,0.84319943,suspicious_high_attention
131112,117147,0.09110602,0.62758756,suspicious_high_attention
80128,62954,0.091012046,0.8246429,suspicious_high_attention
6016,143365,0.090912454,0.63392854,suspicious_high_attention
57269,114885,0.09090245,0.7453569,suspicious_high_attention
4697,132777,0.09078103,0.5229891,suspicious_high_attention
145261,119396,0.09072235,0.74521637,suspicious_high_attention
20339,149822,0.0906367,0.72063553,suspicious_high_attention
64173,68883,0.090464935,0.510697,suspicious_high_attention
106049,138123,0.09038162,0.68224376,suspicious_high_attention
52018,15168,0.09030636,0.72934616,suspicious_high_attention
45381,118481,0.09027222,0.42887294,suspicious_high_attention
79124,166478,0.090255454,0.8114114,suspicious_high_attention
99335,29360,0.090238094,0.71553016,suspicious_high_attention
66603,140326,0.09013497,0.31602123,suspicious_high_attention
89482,76304,0.08992674,-0.025607778,suspicious_high_attention
96081,59461,0.089801826,-0.5263734,suspicious_high_attention
33895,87791,0.08977742,0.80778354,suspicious_high_attention
163627,51764,0.08968017,0.80456114,suspicious_high_attention
121878,150846,0.08965215,0.5831425,suspicious_high_attention
28609,48664,0.08950106,0.7923125,suspicious_high_attention
74060,167645,0.08949918,0.008700021,suspicious_high_attention
50707,89891,0.08937053,0.0066288635,suspicious_high_attention
110406,18868,0.08936293,0.55838764,suspicious_high_attention
34157,84235,0.089333564,0.3554518,suspicious_high_attention
166229,34119,0.08932836,0.8536731,suspicious_high_attention
130697,69190,0.08928987,-0.19553247,suspicious_high_attention
31460,103079,0.08921582,0.49365228,suspicious_high_attention
939,121257,0.08910216,0.8134679,suspicious_high_attention
164750,13658,0.08892261,0.45412597,suspicious_high_attention
34286,152868,0.08876143,0.81871676,suspicious_high_attention
11611,68177,0.088553734,0.0851273,suspicious_high_attention
120647,11969,0.08854004,0.60111964,suspicious_high_attention
65946,43419,0.08843017,0.82218605,suspicious_high_attention
68309,1325,0.08764549,0.65765715,suspicious_high_attention
112679,98378,0.08759979,0.77812827,suspicious_high_attention
62251,82628,0.08734505,0.8474822,suspicious_high_attention
49690,28876,0.086759664,0.7871754,suspicious_high_attention
124771,92886,0.08616391,0.7675394,suspicious_high_attention
167814,162084,0.0859892,0.3973931,suspicious_high_attention
39485,32479,0.08592364,0.8109742,suspicious_high_attention
41907,165312,0.0858778,0.6719855,suspicious_high_attention
162377,129206,0.08577027,0.82183504,suspicious_high_attention
61230,66870,0.08517544,0.6035323,suspicious_high_attention
126562,134365,0.08512748,0.85239846,suspicious_high_attention
80881,81313,0.08504097,0.7776082,suspicious_high_attention
158805,73767,0.084852375,0.805266,suspicious_high_attention
130110,98880,0.08478535,0.8021624,suspicious_high_attention
14971,148873,0.0846002,0.5580349,suspicious_high_attention
45298,85033,0.084491335,0.5825331,suspicious_high_attention
85564,129116,0.08408685,0.10088388,suspicious_high_attention
82161,140315,0.08407495,0.20788667,suspicious_high_attention
16056,34572,0.083881855,0.75184214,suspicious_high_attention
59772,42469,0.08384901,0.821314,suspicious_high_attention
116326,113037,0.08380483,0.35400695,suspicious_high_attention
14017,151494,0.08368823,0.29278487,suspicious_high_attention
106114,142220,0.08350893,0.60822,suspicious_high_attention
41395,151579,0.08343972,-0.009180026,suspicious_high_attention
114125,7657,0.083422296,0.6989584,suspicious_high_attention
29497,167203,0.08323208,0.7689841,suspicious_high_attention
24033,25966,0.08318327,-0.031364616,suspicious_high_attention
133376,124879,0.08318103,0.8044798,suspicious_high_attention
24101,21045,0.08317066,0.55928123,suspicious_high_attention
130137,160404,0.08303451,0.800606,suspicious_high_attention
108189,134482,0.082896695,0.07004319,suspicious_high_attention
73118,103186,0.0828827,0.6882791,suspicious_high_attention
93031,143719,0.082741745,0.83418167,suspicious_high_attention
45355,30193,0.082693495,0.84678453,suspicious_high_attention
106124,111758,0.08248027,0.532815,suspicious_high_attention
159835,35750,0.08216085,0.7781974,suspicious_high_attention
106121,30314,0.082036786,0.634362,suspicious_high_attention
79124,10305,0.08190946,0.74770814,suspicious_high_attention
26910,42366,0.08190544,0.84818554,suspicious_high_attention
146467,48127,0.08188144,0.49735016,suspicious_high_attention
64632,48706,0.081741214,0.8523246,suspicious_high_attention
